node_id,node_type,latitude,longitude
1,hub,42.27420432266832,-110.5918664479348
2,hub,40.326546255079165,-117.13998040600131
3,hub,40.66486999641283,-95.16655317502475
4,intersection,36.10276116268377,-94.5550943928414
5,hub,42.215127140819504,-90.03001515098828
6,intersection,44.19248692072994,-80.6378678483158
7,intersection,43.971993463879684,-73.1981732779895
8,intersection,42.8788421130846,-72.59709274504247
9,hub,41.527142427622124,-75.01459943801825
10,hub,37.672135715937735,-82.92019776073018
11,hub,38.44707874937684,-86.47955234390183
12,intersection,43.3179959520125,-114.12285730879223
13,hub,42.16710940737133,-87.18059013709771
14,hub,44.903922180165196,-112.15598332392588
15,intersection,35.851669558633276,-82.72155171729034
16,intersection,38.47832740281645,-111.89948347074747
17,hub,43.796634225233674,-85.92493848119199
18,intersection,35.25921349105197,-116.3876120918611
19,hub,38.35964050813004,-104.32846094177735
20,intersection,44.74219585824431,-101.29093487747005
21,hub,40.46658000116682,-104.31664138534846
22,hub,38.08261733320727,-104.46140865398718
23,intersection,44.30134287046249,-93.37810193440508
24,hub,38.470523795337684,-78.82003745167943
25,intersection,36.33477655477264,-76.33314560291721
26,hub,40.792071940237705,-116.32615584971384
27,intersection,42.143246739128024,-110.38136983047433
28,hub,35.79332936577579,-104.53508397978243
29,intersection,41.22091597405386,-85.81167360165247
30,intersection,38.71843189690253,-99.87815732268045
31,intersection,36.24601619257979,-96.16095866786736
32,hub,41.35746508274937,-80.77834310972628
33,hub,37.69086682581858,-87.90444037110178
34,intersection,36.697134111304955,-90.62712632080259
35,hub,35.937413162046816,-91.00122211133404
36,intersection,39.01355858277664,-110.03157337957869
37,intersection,41.207139035084026,-114.46437916546509
38,intersection,44.75479451937497,-103.6678976877227
39,intersection,38.3803845800613,-81.5783867401182
40,intersection,41.12496122653005,-77.3376697561543
41,intersection,36.17596000245365,-80.12893211705128
42,hub,44.36103380412648,-112.10971087482406
43,hub,42.40647007268919,-74.05522668121719
44,hub,42.1156355963128,-100.62111608119108
45,intersection,40.47690143612809,-78.1170226075869
46,intersection,40.63395805278989,-88.6929735020407
47,intersection,39.467719569074184,-80.3303759697659
48,hub,35.45647804537605,-118.485300526848
49,hub,35.704995296955296,-98.26470627981725
50,intersection,36.91895911684095,-89.68147046411505
